productid,productname,supplierid,categoryid,quantityperunit,unitprice,unitsinstock,unitsonorder,reorderlevel,discontinued
1,Chai,1,1,10 boxes x 20 bags,14.4,39,0,10,False
2,Chang,1,1,24 - 12 oz bottles,15.2,17,40,25,False
3,Aniseed Syrup,1,2,12 - 550 ml bottles,8.0,13,70,25,False
4,Chef Anton's Cajun Seasoning,2,2,48 - 6 oz jars,17.6,53,0,0,False
5,Chef Anton's Gumbo Mix,2,2,36 boxes,17.0,0,0,0,True
6,Grandma's Boysenberry Spread,3,2,12 - 8 oz jars,20.0,120,0,25,False
7,Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs.,24.0,15,0,10,False
8,Northwoods Cranberry Sauce,3,2,12 - 12 oz jars,32.0,6,0,0,False
9,Mishi Kobe Niku,4,6,18 - 500 g pkgs.,77.6,29,0,0,True
10,Ikura,4,8,12 - 200 ml jars,24.8,31,0,0,False
11,Queso Cabrales,5,4,1 kg pkg.,14.0,22,30,30,False
12,Queso Manchego La Pastora,5,4,10 - 500 g pkgs.,30.4,86,0,0,False
13,Konbu,6,8,2 kg box,4.8,24,0,5,False
14,Tofu,6,7,40 - 100 g pkgs.,18.6,35,0,0,False
15,Genen Shouyu,6,2,24 - 250 ml bottles,12.4,39,0,5,False
16,Pavlova,7,3,32 - 500 g boxes,13.9,29,0,10,False
17,Alice Mutton,7,6,20 - 1 kg tins,31.2,0,0,0,True
18,Carnarvon Tigers,7,8,16 kg pkg.,50.0,42,0,0,False
19,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,7.3,25,0,5,False
20,Sir Rodney's Marmalade,8,3,30 gift boxes,64.8,40,0,0,False
21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,8.0,3,40,5,False
22,Gustaf's Knäckebröd,9,5,24 - 500 g pkgs.,16.8,104,0,25,False
23,Tunnbröd,9,5,12 - 250 g pkgs.,7.2,61,0,25,False
24,Guaraná Fantástica,10,1,12 - 355 ml cans,3.6,20,0,0,True
25,NuNuCa Nuß-Nougat-Creme,11,3,20 - 450 g glasses,11.2,76,0,30,False
26,Gumbär Gummibärchen,11,3,100 - 250 g bags,24.9,15,0,0,False
27,Schoggi Schokolade,11,3,100 - 100 g pieces,35.1,49,0,30,False
28,Rössle Sauerkraut,12,7,25 - 825 g cans,36.4,26,0,0,True
29,Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,99.0,0,0,0,True
30,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,20.7,10,0,15,False
31,Gorgonzola Telino,14,4,12 - 100 g pkgs,10.0,0,70,20,False
32,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,25.6,9,40,25,False
33,Geitost,15,4,500 g,2.0,112,0,20,False
34,Sasquatch Ale,16,1,24 - 12 oz bottles,11.2,111,0,15,False
35,Steeleye Stout,16,1,24 - 12 oz bottles,14.4,20,0,15,False
36,Inlagd Sill,17,8,24 - 250 g  jars,15.2,112,0,20,False
37,Gravad lax,17,8,12 - 500 g pkgs.,20.8,11,50,25,False
38,Côte de Blaye,18,1,12 - 75 cl bottles,210.8,17,0,15,False
39,Chartreuse verte,18,1,750 cc per bottle,14.4,69,0,5,False
40,Boston Crab Meat,19,8,24 - 4 oz tins,14.7,123,0,30,False
41,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,7.7,85,0,10,False
42,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,9.8,26,0,0,True
43,Ipoh Coffee,20,1,16 - 500 g tins,36.8,17,10,25,False
44,Gula Malacca,20,2,20 - 2 kg bags,15.5,27,0,15,False
45,Rogede sild,21,8,1k pkg.,7.6,5,70,15,False
46,Spegesild,21,8,4 - 450 g glasses,9.6,95,0,0,False
47,Zaanse koeken,22,3,10 - 4 oz boxes,7.6,36,0,0,False
48,Chocolade,22,3,10 pkgs.,10.2,15,70,25,False
49,Maxilaku,23,3,24 - 50 g pkgs.,16.0,10,60,15,False
50,Valkoinen suklaa,23,3,12 - 100 g bars,13.0,65,0,30,False
51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,42.4,20,0,10,False
52,Filo Mix,24,5,16 - 2 kg boxes,5.6,38,0,25,False
53,Perth Pasties,24,6,48 pieces,26.2,0,0,0,True
54,Tourtière,25,6,16 pies,5.9,21,0,10,False
55,Pâté chinois,25,6,24 boxes x 2 pies,19.2,115,0,20,False
56,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,30.4,21,10,30,False
57,Ravioli Angelo,26,5,24 - 250 g pkgs.,15.6,36,0,20,False
58,Escargots de Bourgogne,27,8,24 pieces,10.6,62,0,20,False
59,Raclette Courdavault,28,4,5 kg pkg.,44.0,79,0,0,False
60,Camembert Pierrot,28,4,15 - 300 g rounds,27.2,19,0,0,False
61,Sirop d'érable,29,2,24 - 500 ml bottles,22.8,113,0,25,False
62,Tarte au sucre,29,3,48 pies,39.4,17,0,0,False
63,Vegie-spread,7,2,15 - 625 g jars,35.1,24,0,5,False
64,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,26.6,22,80,30,False
65,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,16.8,76,0,0,False
66,Louisiana Hot Spiced Okra,2,2,24 - 8 oz jars,13.6,4,100,20,False
67,Laughing Lumberjack Lager,16,1,24 - 12 oz bottles,11.2,52,0,10,False
68,Scottish Longbreads,8,3,10 boxes x 8 pieces,10.0,6,10,15,False
69,Gudbrandsdalsost,15,4,10 kg pkg.,28.8,26,0,15,False
70,Outback Lager,7,1,24 - 355 ml bottles,12.0,15,10,30,False
71,Flotemysost,15,4,10 - 500 g pkgs.,17.2,26,0,0,False
72,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,27.8,14,0,0,False
73,Röd Kaviar,17,8,24 - 150 g jars,12.0,101,0,5,False
74,Longlife Tofu,4,7,5 kg pkg.,8.0,4,20,5,False
75,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,6.2,125,0,25,False
76,Lakkalikööri,23,1,500 ml,14.4,57,0,20,False
77,Original Frankfurter grüne Soße,12,2,12 boxes,10.4,32,0,15,False
